code,name,chineseName,meridian,meridianName,meridianGroup,translation.pinyin,translation.transliteration,translation.korean,translation.vietnamese,description,location,indication,contraindications,functions,coordinates.x,coordinates.y,bodyMapCoords,imageUrls,imageRefs,symptomIds,tags,category,createdAt,updatedAt,createdBy,contentStatus
LU-1,Middle Assembly,中府,LU,Lung,Twelve Primary Meridians,zhōng fǔ,Zhongfu,jung bu 중부,Trung phủ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-2,Cloud Gate,雲門,LU,Lung,Twelve Primary Meridians,yún mén,Yunmen,un mun 운문,Vân môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-3,Upper Arm Assembly,天府,LU,Lung,Twelve Primary Meridians,tiān fǔ,Tianfu,cheon bu 천부,Thiên phủ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-4,Supporting the Lung,俠白,LU,Lung,Twelve Primary Meridians,xiá bái,Xiabai,hyeop baek 협백,Hiệp bạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-5,Cubit Marsh,尺澤,LU,Lung,Twelve Primary Meridians,chǐ zé,Chize,cheok taek 척택,Xích trạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-6,Collection Hole,孔最,LU,Lung,Twelve Primary Meridians,kǒng zuì,Kongzui,gong choe 공최,Khổng tối,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-7,Interrupted Sequence,列缺,LU,Lung,Twelve Primary Meridians,liè quē,Lieque,yeol gyeol 열결,Liệt khuyết,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-8,Channel Ditch,經渠,LU,Lung,Twelve Primary Meridians,jīng qú,Jingqu,gyeong geo 경거,Kinh cừ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-9,Great Deep Pool,太淵,LU,Lung,Twelve Primary Meridians,tài yuān,Taiyuan,tae yeon 태연,Thái uyên,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-10,Fish Border,魚際,LU,Lung,Twelve Primary Meridians,yú jì,Yuji,eo je 어제,Ngư tế,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LU-11,Lesser Metal,少商,LU,Lung,Twelve Primary Meridians,shào shāng,Shaoshang,so sang 소상,Thiếu thương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-1,Metal Yang,商陽,LI,Large Intestine,Twelve Primary Meridians,shāng yáng,Shangyang,sang yang 상양,Thương dương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-2,Second Point,二間,LI,Large Intestine,Twelve Primary Meridians,èr jiān,Erjian,i gan 이간,Nhị gian,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-3,Third Point,三間,LI,Large Intestine,Twelve Primary Meridians,sān jiān,Sanjian,sam gan 삼간,Tam gian,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-4,Junction Valley,合谷,LI,Large Intestine,Twelve Primary Meridians,hé gǔ,He Gu,hap gok 합곡,Hiệp cốc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-5,Yang Stream,陽谿,LI,Large Intestine,Twelve Primary Meridians,yáng xī,Yangxi,yang gye 양계,Dương khê,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-6,Diverging Passage,偏歴,LI,Large Intestine,Twelve Primary Meridians,piān lì,Pianli,pyeon ryeok 편력,Thiên lịch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-7,Warm Flow,溫溜,LI,Large Intestine,Twelve Primary Meridians,wēn liū,Wenliu,ol lyu 온류,Ôn lưu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-8,Lower Point at the Border,下廉,LI,Large Intestine,Twelve Primary Meridians,xià lián,Xialian,ha ryeom 하렴,Hạ liêm,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-9,Upper Point at the Border,上廉,LI,Large Intestine,Twelve Primary Meridians,shàng lián,Shanglian,sang nyeom 상렴,Thượng liêm,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-10,Arm Three Miles,手三里,LI,Large Intestine,Twelve Primary Meridians,shǒu sān lǐ,Shousanli,[su] sam ni [수] 삼리,Thủ tam lý,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-11,Pool at the Bend,曲池,LI,Large Intestine,Twelve Primary Meridians,qū chí,Quchi,gok ji 곡지,Khúc trì,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-12,Elbow Bone Hole,肘髎,LI,Large Intestine,Twelve Primary Meridians,zhǒu liáo,Zhouliao,ju ryo 주료,Trữu liêu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-13,Arm Five Miles,手五里,LI,Large Intestine,Twelve Primary Meridians,shǒu wǔ lǐ,Shouwuli,[su] o ri [수] 오리,(Thủ) ngũ lý,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-14,Upper Arm,臂臑,LI,Large Intestine,Twelve Primary Meridians,bì nào,Binao,bi no 비노,Tí nhu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-15,Shoulder and Clavicle,肩髃,LI,Large Intestine,Twelve Primary Meridians,jiān yú,Jianyu,gyeon u 견우,Kiên ngung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-16,Large Bone,巨骨,LI,Large Intestine,Twelve Primary Meridians,jù gǔ,Jugu,geo gol 거골,Ngự cốt,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-17,Head's Tripod,天鼎,LI,Large Intestine,Twelve Primary Meridians,tiān dǐng,Tianding,cheon jeong 천정,Thiên đỉnh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-18,Beside the Prominence,扶突,LI,Large Intestine,Twelve Primary Meridians,fú tū,Futu,bu dol 부돌,Phù đột,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-19,Mouth Grain Hole,口禾髎,LI,Large Intestine,Twelve Primary Meridians,kǒu hé liáo,Kouheliao,hwa ryo 화료,Hòa liêu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
LI-20,Receiving Fragrance,迎香,LI,Large Intestine,Twelve Primary Meridians,yíng xiāng,Yingxiang,yeong hyang 영향,Nghênh hương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-1,Tears Container,承泣,ST,Stomach,Twelve Primary Meridians,chéng qì,Chengqi,seung eup 승읍,Thừa khấp,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-2,Four Directions Brightness,四白,ST,Stomach,Twelve Primary Meridians,sì bái,Sibai,sa baek 사백,Tứ bạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-3,Large Bone Hole,巨髎,ST,Stomach,Twelve Primary Meridians,jù liáo,Juliao,geo ryo 거료,Cự liêu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-4,Earth Granary,地倉,ST,Stomach,Twelve Primary Meridians,dì cāng,Dicang,ji chang 지창,Địa thương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-5,Large Receptacle (Facial Artery),大迎,ST,Stomach,Twelve Primary Meridians,dà yíng,Daying,dae yeong 대영,Đại nghênh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-6,Jaw Bone,頰車,ST,Stomach,Twelve Primary Meridians,jiá chē,Jiache,hyeop geo 협거,Giáp xa,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-7,Below the Arch,下關,ST,Stomach,Twelve Primary Meridians,xià guān,Xiaguan,ha gwan 하관,Hạ quan,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-8,Head's Corner,頭維,ST,Stomach,Twelve Primary Meridians,tóu wéi,Touwei,du yu 두유,Đầu duy,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-9,Man'sPrognosis (Carotid Artery),人迎,ST,Stomach,Twelve Primary Meridians,rén yíng,Renying,in yeong 인영,Nhân nghênh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-10,Liquid Passage,水突,ST,Stomach,Twelve Primary Meridians,shǔi tū,Shuitu,su dol 수돌,Thủy đột,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-11,Residence of Breath Qi,氣舍,ST,Stomach,Twelve Primary Meridians,qì shè,Qishe,gi sa 기사,Khí xá,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-12,Empty Basin,缺盆,ST,Stomach,Twelve Primary Meridians,quē pén,Quepen,gyeol bun 결분,Khuyết bồn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-13,Door of Breath,氣戶,ST,Stomach,Twelve Primary Meridians,qì hù,Qihu,gi ho 기호,Khí hộ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-14,Breath Storeroom,庫房,ST,Stomach,Twelve Primary Meridians,kù fáng,Kufang,go bang 고방,Khố phòng,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-15,Hiding the Breath,屋翳,ST,Stomach,Twelve Primary Meridians,wū yì,Wuyi,ok ye 옥예,Ốc ế,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-16,Breast Window,膺窗,ST,Stomach,Twelve Primary Meridians,yìng chuāng,Yingchuang,eung chang 응창,Ưng song,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-17,Breast Centre (Nipple),乳中,ST,Stomach,Twelve Primary Meridians,rǔ zhōng,Ruzhong,yu jung 유중,Nhũ trung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-18,Breast Root,乳根,ST,Stomach,Twelve Primary Meridians,rǔ gēn,Rugen,yu geun 유근,Nhũ căn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-19,Not Contained,不容,ST,Stomach,Twelve Primary Meridians,bù róng,Burong,bul yong 불용,Bất dung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-20,Receiving Fullness,承滿,ST,Stomach,Twelve Primary Meridians,chéng mǎn,Chengman,seng man 승만,Thừa mãn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-21,Beam Gate,梁門,ST,Stomach,Twelve Primary Meridians,liáng mén,Liangmen,yang mun 양문,Lương môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-22,Shutting the Gate,關門,ST,Stomach,Twelve Primary Meridians,guān mén,Guanmen,gwan mun 관문,Quan môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-23,Great Unity,太乙,ST,Stomach,Twelve Primary Meridians,tài yǐ,Taiyi,tae eul 태을,Thái ất,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-24,Chime Gate,滑肉門,ST,Stomach,Twelve Primary Meridians,huá ròu mén,Huaroumen,hwal yung mun 활육문,Hoạt nhục môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-25,Heavenly Pivot,天樞,ST,Stomach,Twelve Primary Meridians,tiān shū,Tianshu,cheon chu 천추,Thiên xu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-26,Outer Mound,外陵,ST,Stomach,Twelve Primary Meridians,wài líng,Wailing,woe neung 외릉,Ngoại lăng,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-27,Great Bulge,大巨,ST,Stomach,Twelve Primary Meridians,dà jù,Daju,dae geo 대거,Đại cự,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-28,Waterway,水道,ST,Stomach,Twelve Primary Meridians,shuǐ dào,Shuidao,su do 수도,Thủy đạo,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-29,Restoring Position,歸來 (归来),ST,Stomach,Twelve Primary Meridians,guī lái,Guilai,gui rae 귀래,Qui lai,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-30,Qi Surge,氣沖,ST,Stomach,Twelve Primary Meridians,qì chōng,Qichong,gi chung 기충,Khí xung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-31,Thigh Gate,髀關,ST,Stomach,Twelve Primary Meridians,bì guān,Biguan,bi gwan 비관,Bễ quan,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-32,Crouching Rabbit,伏兔,ST,Stomach,Twelve Primary Meridians,fú tù,Futu,bok to 복토,Phục thỏ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-33,Yin Market,陰市,ST,Stomach,Twelve Primary Meridians,yīn shì,Yinshi,eum si 음시,Âm thị,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-34,Ridge Mound,梁丘,ST,Stomach,Twelve Primary Meridians,liáng qīu,Liangqiu,yang gu 양구,Lương khâu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-35,Calf's Nose,犢鼻,ST,Stomach,Twelve Primary Meridians,dú bí,Dubi,dok bi 독비,Độc tị,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-36,Leg Three Miles,足三里,ST,Stomach,Twelve Primary Meridians,zú sān lǐ,Zusanli,[jok] sam ni [족] 삼리,Túc tam lý,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-37,Upper Great Void,上巨虛,ST,Stomach,Twelve Primary Meridians,shàng jù xū,Shangjuxu,sang geo heo 상거허,Thượng cự hư,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-38,Ribbon Opening,條口,ST,Stomach,Twelve Primary Meridians,tiáo kǒu,Tiaokou,jo gu 조구,Điều khẩu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-39,Lower Large Hollow,下巨虛,ST,Stomach,Twelve Primary Meridians,xià jù xū,Xiajuxu,ha geo heo 하거허,Hạ cự hư,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-40,Abundant Bulge,豐隆,ST,Stomach,Twelve Primary Meridians,fēng lóng,Fenglong,pung nyung 풍륭,Phong long,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-41,Dividing Cleft,解谿,ST,Stomach,Twelve Primary Meridians,jiě xī,Jiexi,hae gye 해계,Giải khê,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-42,Surging Yang,沖陽,ST,Stomach,Twelve Primary Meridians,chōng yáng,Chongyang,chung yang 충양,Xung dương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-43,Sunken Valley,陷谷,ST,Stomach,Twelve Primary Meridians,xiàn gǔ,Xiangu,ham gok 함곡,Hãm cốc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-44,Inner Court,内庭,ST,Stomach,Twelve Primary Meridians,nèi tíng,Neiting,nae jeong 내정,Nội đình,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
ST-45,Running Point,厲兌,ST,Stomach,Twelve Primary Meridians,lì duì,Lidui,ye tae 예태,Lệ đoài,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
