code,name,chineseName,meridian,meridianName,meridianGroup,translation.pinyin,translation.transliteration,translation.korean,translation.vietnamese,description,location,indication,contraindications,functions,coordinates.x,coordinates.y,bodyMapCoords,imageUrls,imageRefs,symptomIds,tags,category,createdAt,updatedAt,createdBy,contentStatus
SP-1,Hidden White,隱白,SP,Spleen,Twelve Primary Meridians,yǐn bái,Yinbai,eun baek 은백,Ẩn bạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-2,Great Pool,大都,SP,Spleen,Twelve Primary Meridians,dà dū,Dadu,dae do 대도,Đại đô,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-3,Great White,太白,SP,Spleen,Twelve Primary Meridians,taì bái,Taibai,tae baek 태백,Thái bạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-4,Grandfather Grandson,公孫,SP,Spleen,Twelve Primary Meridians,gōng sūn,Gongsun,gong son 공손,Công tôn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-5,Metal Mound,商丘,SP,Spleen,Twelve Primary Meridians,shāng qiū,Shangqiu,sang gu 상구,Thương khâu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-6,Three Yin Intersection,三陰交,SP,Spleen,Twelve Primary Meridians,sān yīn jiāo,Sanyinjiao,sam eum gyo 삼음교,Tam âm giao,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-7,Leaking Valley,漏谷,SP,Spleen,Twelve Primary Meridians,loù gǔ,Lougu,nu gok 루곡,Lậu cốc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-8,Earth Cure,地機,SP,Spleen,Twelve Primary Meridians,dì jī,Diji,ji gi 지기,Địa cơ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-9,Yin Mound Spring,陰陵泉,SP,Spleen,Twelve Primary Meridians,yīn líng qúan,Yinlingquan,eum neung cheon 음릉천,Âm lăng tuyền,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-10,Sea of Blood,血海,SP,Spleen,Twelve Primary Meridians,xuè hǎi,Xuehai,hyeol hae 혈해,Huyết hải,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-11,Separation Gate,箕門,SP,Spleen,Twelve Primary Meridians,jī mén,Jimen,gi mun 기문,Cơ môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-12,Surging Gate,衝門,SP,Spleen,Twelve Primary Meridians,chōng mén,Chongmen,chung mun 충문,Xung môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-13,Bpwel Abode,府舍,SP,Spleen,Twelve Primary Meridians,fǔ shè,Fushe,bu sa 부사,Phủ xá,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-14,Abdomen Stagnation,腹結,SP,Spleen,Twelve Primary Meridians,fù jié,Fujie,bok gyeol 복결,Phúc kết,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-15,Great Horizontal,大横,SP,Spleen,Twelve Primary Meridians,dà héng,Da heng,dae hoeng 대횡,Đại hoành,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-16,Abdomen Suffering,腹哀,SP,Spleen,Twelve Primary Meridians,fù āi,Fuai,bok ae 복애,Phúc ai,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-17,Food Cavity,食竇,SP,Spleen,Twelve Primary Meridians,shí dòu,Shidou,sik du 식두,Thực đậu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-18,Celestial Cleft,天谿,SP,Spleen,Twelve Primary Meridians,tiān xī,Tianxi,cheon gye 천계,Thiên khê,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-19,Chest Village,胸鄉,SP,Spleen,Twelve Primary Meridians,xiōng xiāng,Xiongxiang,hyung hyang 흉향,Hung hương,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-20,Complete Nourishment,周榮,SP,Spleen,Twelve Primary Meridians,zhōu róng,Zhourong,ju yeong 주영,Chu vinh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SP-21,Great Embrace,大包,SP,Spleen,Twelve Primary Meridians,dà bāo,Dabao,dae po 대포,Đại bao,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-1,Highest Spring,極泉,HT,Heart,Twelve Primary Meridians,jí quán,Jiquan,geuk cheon 극천,Cực tuyền,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-2,Green Spirit,青靈,HT,Heart,Twelve Primary Meridians,qīng líng,Qingling,cheong nyeong 청령,Thanh linh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-3,Lesser Sea,少海,HT,Heart,Twelve Primary Meridians,shào hǎi,Shaohai,so hae 소해,Thiếu hải,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-4,Spirit Path,靈道,HT,Heart,Twelve Primary Meridians,líng dào,Lingdao,young do 영도,Linh đạo,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-5,Inward Connection,通里,HT,Heart,Twelve Primary Meridians,tōng lǐ,Tongli,tong ni 통리,Thông lý,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-6,Yin Cleft,陰郄,HT,Heart,Twelve Primary Meridians,yīn xī,Yinxi,eum geuk 음극,Âm khích,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-7,Spirit Gate,神門,HT,Heart,Twelve Primary Meridians,shén mén,Shenmen,sin mun 신문,Thần môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-8,Lesser Mansion,少府,HT,Heart,Twelve Primary Meridians,shào fǔ,Shaofu,so bu 소부,Thiếu phủ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
HE-9,Lesser Surge,少沖,HT,Heart,Twelve Primary Meridians,shào chōng,Shaochong,so chung 소충,Thiếu xung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-1,Lesser Marsh,少澤,SI,Small Intestine,Twelve Primary Meridians,shào zé,Shaoze,so taek 소택,Thiếu trạch,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-2,Front Valley,前谷,SI,Small Intestine,Twelve Primary Meridians,qián gǔ,Qiangu,jeon gok 전곡,Tiền cốc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-3,Back Stream,後谿,SI,Small Intestine,Twelve Primary Meridians,hòu xī,Houxi,hu gye 후계,Hậu khê,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-4,Wrist Bone,腕骨,SI,Small Intestine,Twelve Primary Meridians,wàn gǔ,Wangu,wan gol 완골,Uyển cốt,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-5,Yang Valley,陽谷,SI,Small Intestine,Twelve Primary Meridians,yáng gǔ,Yanggu,yang gok 양곡,Dương cốc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-6,Support the Aged,養老,SI,Small Intestine,Twelve Primary Meridians,yǎng lǎo,Yanglao,yang no 양노,Dưỡng lão,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-7,Branch of Upright,支正,SI,Small Intestine,Twelve Primary Meridians,zhī zhèng,Zhizheng,ji jeong 지정,Chi chính,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-8,Small Sea,小海,SI,Small Intestine,Twelve Primary Meridians,xiǎo hǎi,Xiaohai,so hae 소해,Tiểu hải,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-9,True Shoulder,肩貞,SI,Small Intestine,Twelve Primary Meridians,jiān zhēn,Jianzhen,gyeon jeong 견정,Kiên trinh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-10,Upper arm transporter,臑俞,SI,Small Intestine,Twelve Primary Meridians,nāo shū,Naoshu,no yu(su) 노유(수),Nhu du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-11,Heavenly Gathering,天宗,SI,Small Intestine,Twelve Primary Meridians,tiān zōng,Tianzong,cheon jong 천종,Thiên tông,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-12,Grasping the Wind,秉風,SI,Small Intestine,Twelve Primary Meridians,bǐng fēng,Bingfeng,byeong pung 병풍,Bỉnh phong,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-13,Crooked Wall,曲垣,SI,Small Intestine,Twelve Primary Meridians,qū yuán,Quyuan,gok won 곡원,Khúc viên,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-14,Outer Shoulder Transporter,肩外俞,SI,Small Intestine,Twelve Primary Meridians,jiān wài shū,Jianwaishu,gyeon oe yu 견외유,Kiên ngoại du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-15,Middle Shoulder Transporter,肩中俞,SI,Small Intestine,Twelve Primary Meridians,jiān zhōng shū,Jianzhongshu,gyeon jung yu 견중유,Kiên trung du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-16,Heavenly Window,天窗,SI,Small Intestine,Twelve Primary Meridians,tiān chuāng,Tianchuang,cheon chang 천창,Thiên song,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-17,Heavenly Appearance,天容,SI,Small Intestine,Twelve Primary Meridians,tiān róng,Tianrong,cheon yong 천용,Thiên dung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-18,Cheek Bone Crevice,顴髎,SI,Small Intestine,Twelve Primary Meridians,quán liáo,Quanliao,gwal lyo 관료,Quyền liêu,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
SI-19,Palace of Hearing,聽宮,SI,Small Intestine,Twelve Primary Meridians,tīng gōng,Tinggong,cheong gung 청궁,Thính cung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-1,Bright Eyes,睛明,BL,Bladder,Twelve Primary Meridians,jīng míng,Jingming,jeong myeong 정명,Tình minh,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-2,Gathered Bamboo,攢竹,BL,Bladder,Twelve Primary Meridians,cuán zhú,Zanzhu,chan juk 찬죽,Toản trúc,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-3,Eyebrows' Ascension,眉衝,BL,Bladder,Twelve Primary Meridians,méi chōng,Meichong,mi chung 미충,Mi xung,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-4,Deviating Curve,曲差,BL,Bladder,Twelve Primary Meridians,qǔ chāi,Quchai,gok cha 곡차,Khúc sai,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-5,Fifth Position,五處,BL,Bladder,Twelve Primary Meridians,wǔ chǔ,Wuchu,o cheo 오처,Ngũ xứ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-6,Receiving Light,承光,BL,Bladder,Twelve Primary Meridians,chéng guāng,Chengguang,seung gwang 승광,Thừa quang,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-7,Reaching Upward,通天,BL,Bladder,Twelve Primary Meridians,tōng tiān,Tongtian,tong cheon 통천,Thông thiên,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-8,Declining Connection,絡卻,BL,Bladder,Twelve Primary Meridians,luò què,Luoque,nak gak 락각,Lạc khước,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-9,Jade Pillow,玉枕,BL,Bladder,Twelve Primary Meridians,yù zhěn,Yuzhen,ok chim 옥침,Ngọc chẩm,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-10,Upper Pillar,天柱,BL,Bladder,Twelve Primary Meridians,tiān zhù,Tianzhu,cheon ju 천주,Thiên trụ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-11,Great Vertebra,大杼,BL,Bladder,Twelve Primary Meridians,dà zhù,Dazhu,dae jeo 대저,Đại trữ,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-12,Wind Gate,風門,BL,Bladder,Twelve Primary Meridians,fēng mén,Fengmen,pung mun 풍문,Phong môn,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-13,Lung Transporter,肺俞,BL,Bladder,Twelve Primary Meridians,fèi shū,Feishu,pye yu 폐유,Phế du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-14,Absolute yin Transporter,厥陰俞,BL,Bladder,Twelve Primary Meridians,jué yīn shū,Jueyinshu,gweor eum yu 궐음유,Quyết âm du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-15,Heart Transporter,心俞,BL,Bladder,Twelve Primary Meridians,xīn shū,Xinshu,sim yu 심유,Tâm du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-16,Governor Transporter,督俞,BL,Bladder,Twelve Primary Meridians,dū shū,Dushu,dok yu 독유,Đốc du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-17,Diaphragm Transporter,膈俞,BL,Bladder,Twelve Primary Meridians,gé shū,Geshu,gyeok yu 격유,Cách du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-18,Liver Transporter,肝俞,BL,Bladder,Twelve Primary Meridians,gān shū,Ganshu,gan yu 간유,Can du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-19,Gallbladder Transporter,膽俞,BL,Bladder,Twelve Primary Meridians,dǎn shū,Danshu,dam yu 담유,Đởm du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-20,Spleen Transporter,脾俞,BL,Bladder,Twelve Primary Meridians,pí shū,Pishu,bi yu 비유,Tỳ du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-21,Stomach Transporter,胃俞,BL,Bladder,Twelve Primary Meridians,wèi shū,Weishu,wi yu 위유,Vị du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-22,Sanjiao Transporter,三焦俞,BL,Bladder,Twelve Primary Meridians,sān jiāo shū,Sanjiaoshu,sam cho yu 삼초유,Tam tiêu du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-23,Kidney Transporter,腎俞,BL,Bladder,Twelve Primary Meridians,shèn shū,Shenshu,sim yu 신유,Thận du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-24,Sea of Qi Transporter,氣海俞,BL,Bladder,Twelve Primary Meridians,qì hǎi shū,Qihaishu,gi hae yu 기해유,Khí hải du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-25,Large Intestine Transporter,大腸俞,BL,Bladder,Twelve Primary Meridians,dà cháng shū,Dachangshu,dae jang yu 대장유,Đại trường du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-26,Gate of Origin Transporter,關元俞,BL,Bladder,Twelve Primary Meridians,guān yuán shū,Guanyuanshu,gwan won yu 관원유,Quan nguyên du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-27,Small Intestine Transporter,小腸俞,BL,Bladder,Twelve Primary Meridians,xiǎo cháng shū,Xiaochangshu,so jang yu 소장유,Tiểu trường du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
BL-28,Bladder Transporter,膀胱俞,BL,Bladder,Twelve Primary Meridians,páng guāng shū,Pangguangshu,bang wang yu 방광유,Bàng quang du,,,,,,,,[],[],[],[],"[""seed-pending""]",General,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z,system,pending-review
